Day,country,cases,rate
2020-03-15,Monaco,2,250.0
2020-03-16,Monaco,7,0.0
2020-01-22,Mongolia,0,0.0
2020-01-23,Mongolia,0,0.0
2020-01-24,Mongolia,0,0.0
2020-01-25,Mongolia,0,0.0
2020-01-26,Mongolia,0,0.0
2020-01-27,Mongolia,0,0.0
2020-01-28,Mongolia,0,0.0
2020-01-29,Mongolia,0,0.0
2020-01-30,Mongolia,0,0.0
2020-01-31,Mongolia,0,0.0
2020-02-01,Mongolia,0,0.0
2020-02-02,Mongolia,0,0.0
2020-02-03,Mongolia,0,0.0
2020-02-04,Mongolia,0,0.0
2020-02-05,Mongolia,0,0.0
2020-02-06,Mongolia,0,0.0
2020-02-07,Mongolia,0,0.0
2020-02-08,Mongolia,0,0.0
2020-02-09,Mongolia,0,0.0
2020-02-10,Mongolia,0,0.0
2020-02-11,Mongolia,0,0.0
2020-02-12,Mongolia,0,0.0
2020-02-13,Mongolia,0,0.0
2020-02-14,Mongolia,0,0.0
2020-02-15,Mongolia,0,0.0
2020-02-16,Mongolia,0,0.0
2020-02-17,Mongolia,0,0.0
2020-02-18,Mongolia,0,0.0
2020-02-19,Mongolia,0,0.0
2020-02-20,Mongolia,0,0.0
2020-02-21,Mongolia,0,0.0
2020-02-22,Mongolia,0,0.0
2020-02-23,Mongolia,0,0.0
2020-02-24,Mongolia,0,0.0
2020-02-25,Mongolia,0,0.0
2020-02-26,Mongolia,0,0.0
2020-02-27,Mongolia,0,0.0
2020-02-28,Mongolia,0,0.0
2020-02-29,Mongolia,0,0.0
2020-03-01,Mongolia,0,0.0
2020-03-02,Mongolia,0,0.0
2020-03-03,Mongolia,0,0.0
2020-03-04,Mongolia,0,0.0
2020-03-05,Mongolia,0,0.0
2020-03-06,Mongolia,0,0.0
2020-03-07,Mongolia,0,0.0
2020-03-08,Mongolia,0,0.0
2020-03-09,Mongolia,0,0.0
2020-03-10,Mongolia,1,0.0
2020-03-11,Mongolia,1,0.0
2020-03-12,Mongolia,1,0.0
2020-03-13,Mongolia,1,0.0
2020-03-14,Mongolia,1,0.0
2020-03-15,Mongolia,1,0.0
2020-03-16,Mongolia,1,0.0
2020-01-22,Morocco,0,0.0
2020-01-23,Morocco,0,0.0
2020-01-24,Morocco,0,0.0
2020-01-25,Morocco,0,0.0
2020-01-26,Morocco,0,0.0
2020-01-27,Morocco,0,0.0
2020-01-28,Morocco,0,0.0
2020-01-29,Morocco,0,0.0
2020-01-30,Morocco,0,0.0
2020-01-31,Morocco,0,0.0
2020-02-01,Morocco,0,0.0
2020-02-02,Morocco,0,0.0
2020-02-03,Morocco,0,0.0
2020-02-04,Morocco,0,0.0
2020-02-05,Morocco,0,0.0
2020-02-06,Morocco,0,0.0
2020-02-07,Morocco,0,0.0
2020-02-08,Morocco,0,0.0
2020-02-09,Morocco,0,0.0
2020-02-10,Morocco,0,0.0
2020-02-11,Morocco,0,0.0
2020-02-12,Morocco,0,0.0
2020-02-13,Morocco,0,0.0
2020-02-14,Morocco,0,0.0
2020-02-15,Morocco,0,0.0
2020-02-16,Morocco,0,0.0
2020-02-17,Morocco,0,0.0
2020-02-18,Morocco,0,0.0
2020-02-19,Morocco,0,0.0
2020-02-20,Morocco,0,0.0
2020-02-21,Morocco,0,0.0
2020-02-22,Morocco,0,0.0
2020-02-23,Morocco,0,0.0
2020-02-24,Morocco,0,0.0
2020-02-25,Morocco,0,0.0
2020-02-26,Morocco,0,0.0
2020-02-27,Morocco,0,0.0
2020-02-28,Morocco,0,0.0
2020-02-29,Morocco,0,0.0
2020-03-01,Morocco,0,0.0
2020-03-02,Morocco,1,0.0
2020-03-03,Morocco,1,0.0
2020-03-04,Morocco,1,100.0
2020-03-05,Morocco,2,0.0
2020-03-06,Morocco,2,0.0
2020-03-07,Morocco,2,0.0
2020-03-08,Morocco,2,0.0
2020-03-09,Morocco,2,50.0
2020-03-10,Morocco,3,66.66666666666666
2020-03-11,Morocco,5,20.0
2020-03-12,Morocco,6,16.66666666666667
2020-03-13,Morocco,7,142.85714285714286
2020-03-14,Morocco,17,64.70588235294119
2020-03-15,Morocco,28,3.5714285714285694
2020-03-16,Morocco,29,0.0
2020-01-22,Namibia,0,0.0
2020-01-23,Namibia,0,0.0
2020-01-24,Namibia,0,0.0
2020-01-25,Namibia,0,0.0
2020-01-26,Namibia,0,0.0
2020-01-27,Namibia,0,0.0
2020-01-28,Namibia,0,0.0
2020-01-29,Namibia,0,0.0
2020-01-30,Namibia,0,0.0
2020-01-31,Namibia,0,0.0
2020-02-01,Namibia,0,0.0
2020-02-02,Namibia,0,0.0
2020-02-03,Namibia,0,0.0
2020-02-04,Namibia,0,0.0
2020-02-05,Namibia,0,0.0
2020-02-06,Namibia,0,0.0
2020-02-07,Namibia,0,0.0
2020-02-08,Namibia,0,0.0
2020-02-09,Namibia,0,0.0
2020-02-10,Namibia,0,0.0
2020-02-11,Namibia,0,0.0
2020-02-12,Namibia,0,0.0
2020-02-13,Namibia,0,0.0
2020-02-14,Namibia,0,0.0
2020-02-15,Namibia,0,0.0
2020-02-16,Namibia,0,0.0
2020-02-17,Namibia,0,0.0
2020-02-18,Namibia,0,0.0
2020-02-19,Namibia,0,0.0
2020-02-20,Namibia,0,0.0
2020-02-21,Namibia,0,0.0
2020-02-22,Namibia,0,0.0
2020-02-23,Namibia,0,0.0
2020-02-24,Namibia,0,0.0
2020-02-25,Namibia,0,0.0
2020-02-26,Namibia,0,0.0
2020-02-27,Namibia,0,0.0
2020-02-28,Namibia,0,0.0
2020-02-29,Namibia,0,0.0
2020-03-01,Namibia,0,0.0
2020-03-02,Namibia,0,0.0
2020-03-03,Namibia,0,0.0
2020-03-04,Namibia,0,0.0
2020-03-05,Namibia,0,0.0
2020-03-06,Namibia,0,0.0
2020-03-07,Namibia,0,0.0
2020-03-08,Namibia,0,0.0
2020-03-09,Namibia,0,0.0
2020-03-10,Namibia,0,0.0
2020-03-11,Namibia,0,0.0
2020-03-12,Namibia,0,0.0
2020-03-13,Namibia,0,0.0
2020-03-14,Namibia,2,0.0
2020-03-15,Namibia,2,0.0
2020-03-16,Namibia,2,0.0
2020-01-22,Nepal,0,0.0
2020-01-23,Nepal,0,0.0
2020-01-24,Nepal,0,0.0
2020-01-25,Nepal,1,0.0
2020-01-26,Nepal,1,0.0
2020-01-27,Nepal,1,0.0
2020-01-28,Nepal,1,0.0
2020-01-29,Nepal,1,0.0
2020-01-30,Nepal,1,0.0
2020-01-31,Nepal,1,0.0
2020-02-01,Nepal,1,0.0
2020-02-02,Nepal,1,0.0
2020-02-03,Nepal,1,0.0
2020-02-04,Nepal,1,0.0
2020-02-05,Nepal,1,0.0
2020-02-06,Nepal,1,0.0
2020-02-07,Nepal,1,0.0
2020-02-08,Nepal,1,0.0
2020-02-09,Nepal,1,0.0
2020-02-10,Nepal,1,0.0
2020-02-11,Nepal,1,0.0
2020-02-12,Nepal,1,0.0
2020-02-13,Nepal,1,0.0
2020-02-14,Nepal,1,0.0
2020-02-15,Nepal,1,0.0
2020-02-16,Nepal,1,0.0
2020-02-17,Nepal,1,0.0
2020-02-18,Nepal,1,0.0
2020-02-19,Nepal,1,0.0
2020-02-20,Nepal,1,0.0
2020-02-21,Nepal,1,0.0
2020-02-22,Nepal,1,0.0
2020-02-23,Nepal,1,0.0
2020-02-24,Nepal,1,0.0
2020-02-25,Nepal,1,0.0
2020-02-26,Nepal,1,0.0
2020-02-27,Nepal,1,0.0
2020-02-28,Nepal,1,0.0
2020-02-29,Nepal,1,0.0
2020-03-01,Nepal,1,0.0
2020-03-02,Nepal,1,0.0
2020-03-03,Nepal,1,0.0
2020-03-04,Nepal,1,0.0
2020-03-05,Nepal,1,0.0
2020-03-06,Nepal,1,0.0
2020-03-07,Nepal,1,0.0
2020-03-08,Nepal,1,0.0
2020-03-09,Nepal,1,0.0
2020-03-10,Nepal,1,0.0
2020-03-11,Nepal,1,0.0
2020-03-12,Nepal,1,0.0
2020-03-13,Nepal,1,0.0
2020-03-14,Nepal,1,0.0
2020-03-15,Nepal,1,0.0
2020-03-16,Nepal,1,0.0
2020-01-22,Netherlands,0,0.0
2020-01-23,Netherlands,0,0.0
2020-01-24,Netherlands,0,0.0
2020-01-25,Netherlands,0,0.0
2020-01-26,Netherlands,0,0.0
2020-01-27,Netherlands,0,0.0
2020-01-28,Netherlands,0,0.0
2020-01-29,Netherlands,0,0.0
2020-01-30,Netherlands,0,0.0
2020-01-31,Netherlands,0,0.0
2020-02-01,Netherlands,0,0.0
2020-02-02,Netherlands,0,0.0
2020-02-03,Netherlands,0,0.0
2020-02-04,Netherlands,0,0.0
2020-02-05,Netherlands,0,0.0
2020-02-06,Netherlands,0,0.0
2020-02-07,Netherlands,0,0.0
2020-02-08,Netherlands,0,0.0
2020-02-09,Netherlands,0,0.0
2020-02-10,Netherlands,0,0.0
2020-02-11,Netherlands,0,0.0
2020-02-12,Netherlands,0,0.0
2020-02-13,Netherlands,0,0.0
2020-02-14,Netherlands,0,0.0
2020-02-15,Netherlands,0,0.0
2020-02-16,Netherlands,0,0.0
2020-02-17,Netherlands,0,0.0
2020-02-18,Netherlands,0,0.0
2020-02-19,Netherlands,0,0.0
2020-02-20,Netherlands,0,0.0
2020-02-21,Netherlands,0,0.0
2020-02-22,Netherlands,0,0.0
2020-02-23,Netherlands,0,0.0
2020-02-24,Netherlands,0,0.0
2020-02-25,Netherlands,0,0.0
2020-02-26,Netherlands,0,0.0
2020-02-27,Netherlands,1,0.0
2020-02-28,Netherlands,1,500.0
2020-02-29,Netherlands,6,66.66666666666666
2020-03-01,Netherlands,10,80.0
2020-03-02,Netherlands,18,33.33333333333334
2020-03-03,Netherlands,24,58.33333333333334
2020-03-04,Netherlands,38,115.78947368421052
2020-03-05,Netherlands,82,56.09756097560975
2020-03-06,Netherlands,128,46.875
2020-03-07,Netherlands,188,40.95744680851064
2020-03-08,Netherlands,265,21.132075471698116
2020-03-09,Netherlands,321,19.003115264797515
2020-03-10,Netherlands,382,31.675392670157066
2020-03-11,Netherlands,503,0.0
2020-03-12,Netherlands,503,59.84095427435389
2020-03-13,Netherlands,804,19.40298507462687
2020-03-14,Netherlands,960,18.33333333333333
2020-03-15,Netherlands,1136,24.47183098591549
2020-03-16,Netherlands,1414,0.0
2020-01-22,New Zealand,0,0.0
2020-01-23,New Zealand,0,0.0
2020-01-24,New Zealand,0,0.0
2020-01-25,New Zealand,0,0.0
2020-01-26,New Zealand,0,0.0
2020-01-27,New Zealand,0,0.0
2020-01-28,New Zealand,0,0.0
2020-01-29,New Zealand,0,0.0
2020-01-30,New Zealand,0,0.0
2020-01-31,New Zealand,0,0.0
2020-02-01,New Zealand,0,0.0
2020-02-02,New Zealand,0,0.0
2020-02-03,New Zealand,0,0.0
2020-02-04,New Zealand,0,0.0
2020-02-05,New Zealand,0,0.0
2020-02-06,New Zealand,0,0.0
2020-02-07,New Zealand,0,0.0
2020-02-08,New Zealand,0,0.0
2020-02-09,New Zealand,0,0.0
2020-02-10,New Zealand,0,0.0
2020-02-11,New Zealand,0,0.0
2020-02-12,New Zealand,0,0.0
2020-02-13,New Zealand,0,0.0
2020-02-14,New Zealand,0,0.0
2020-02-15,New Zealand,0,0.0
2020-02-16,New Zealand,0,0.0
2020-02-17,New Zealand,0,0.0
2020-02-18,New Zealand,0,0.0
2020-02-19,New Zealand,0,0.0
2020-02-20,New Zealand,0,0.0
2020-02-21,New Zealand,0,0.0
2020-02-22,New Zealand,0,0.0
2020-02-23,New Zealand,0,0.0
2020-02-24,New Zealand,0,0.0
2020-02-25,New Zealand,0,0.0
2020-02-26,New Zealand,0,0.0
2020-02-27,New Zealand,0,0.0
2020-02-28,New Zealand,1,0.0
2020-02-29,New Zealand,1,0.0
2020-03-01,New Zealand,1,0.0
2020-03-02,New Zealand,1,0.0
2020-03-03,New Zealand,1,200.0
2020-03-04,New Zealand,3,0.0
2020-03-05,New Zealand,3,33.33333333333334
2020-03-06,New Zealand,4,25.0
2020-03-07,New Zealand,5,0.0
2020-03-08,New Zealand,5,0.0
2020-03-09,New Zealand,5,0.0
2020-03-10,New Zealand,5,0.0
2020-03-11,New Zealand,5,0.0
2020-03-12,New Zealand,5,0.0
2020-03-13,New Zealand,5,20.0
2020-03-14,New Zealand,6,33.33333333333334
2020-03-15,New Zealand,8,0.0
2020-03-16,New Zealand,8,0.0
2020-01-22,Nigeria,0,0.0
2020-01-23,Nigeria,0,0.0
2020-01-24,Nigeria,0,0.0
2020-01-25,Nigeria,0,0.0
2020-01-26,Nigeria,0,0.0
2020-01-27,Nigeria,0,0.0
2020-01-28,Nigeria,0,0.0
2020-01-29,Nigeria,0,0.0
2020-01-30,Nigeria,0,0.0
2020-01-31,Nigeria,0,0.0
2020-02-01,Nigeria,0,0.0
2020-02-02,Nigeria,0,0.0
2020-02-03,Nigeria,0,0.0
2020-02-04,Nigeria,0,0.0
2020-02-05,Nigeria,0,0.0
2020-02-06,Nigeria,0,0.0
2020-02-07,Nigeria,0,0.0
2020-02-08,Nigeria,0,0.0
2020-02-09,Nigeria,0,0.0
2020-02-10,Nigeria,0,0.0
2020-02-11,Nigeria,0,0.0
2020-02-12,Nigeria,0,0.0
2020-02-13,Nigeria,0,0.0
2020-02-14,Nigeria,0,0.0
2020-02-15,Nigeria,0,0.0
2020-02-16,Nigeria,0,0.0
2020-02-17,Nigeria,0,0.0
2020-02-18,Nigeria,0,0.0
2020-02-19,Nigeria,0,0.0
2020-02-20,Nigeria,0,0.0
2020-02-21,Nigeria,0,0.0
2020-02-22,Nigeria,0,0.0
2020-02-23,Nigeria,0,0.0
2020-02-24,Nigeria,0,0.0
2020-02-25,Nigeria,0,0.0
2020-02-26,Nigeria,0,0.0
2020-02-27,Nigeria,0,0.0
2020-02-28,Nigeria,1,0.0
2020-02-29,Nigeria,1,0.0
2020-03-01,Nigeria,1,0.0
2020-03-02,Nigeria,1,0.0
2020-03-03,Nigeria,1,0.0
2020-03-04,Nigeria,1,0.0
2020-03-05,Nigeria,1,0.0
2020-03-06,Nigeria,1,0.0
2020-03-07,Nigeria,1,0.0
2020-03-08,Nigeria,1,100.0
2020-03-09,Nigeria,2,0.0
2020-03-10,Nigeria,2,0.0
2020-03-11,Nigeria,2,0.0
2020-03-12,Nigeria,2,0.0
2020-03-13,Nigeria,2,0.0
2020-03-14,Nigeria,2,0.0
2020-03-15,Nigeria,2,0.0
2020-03-16,Nigeria,2,0.0
2020-01-22,North Macedonia,0,0.0
2020-01-23,North Macedonia,0,0.0
2020-01-24,North Macedonia,0,0.0
2020-01-25,North Macedonia,0,0.0
2020-01-26,North Macedonia,0,0.0
2020-01-27,North Macedonia,0,0.0
2020-01-28,North Macedonia,0,0.0
2020-01-29,North Macedonia,0,0.0
2020-01-30,North Macedonia,0,0.0
2020-01-31,North Macedonia,0,0.0
2020-02-01,North Macedonia,0,0.0
2020-02-02,North Macedonia,0,0.0
2020-02-03,North Macedonia,0,0.0
2020-02-04,North Macedonia,0,0.0
2020-02-05,North Macedonia,0,0.0
2020-02-06,North Macedonia,0,0.0
2020-02-07,North Macedonia,0,0.0
2020-02-08,North Macedonia,0,0.0
2020-02-09,North Macedonia,0,0.0
2020-02-10,North Macedonia,0,0.0
2020-02-11,North Macedonia,0,0.0
2020-02-12,North Macedonia,0,0.0
2020-02-13,North Macedonia,0,0.0
2020-02-14,North Macedonia,0,0.0
2020-02-15,North Macedonia,0,0.0
2020-02-16,North Macedonia,0,0.0
2020-02-17,North Macedonia,0,0.0
2020-02-18,North Macedonia,0,0.0
2020-02-19,North Macedonia,0,0.0
2020-02-20,North Macedonia,0,0.0
2020-02-21,North Macedonia,0,0.0
2020-02-22,North Macedonia,0,0.0
2020-02-23,North Macedonia,0,0.0
2020-02-24,North Macedonia,0,0.0
2020-02-25,North Macedonia,0,0.0
2020-02-26,North Macedonia,1,0.0
2020-02-27,North Macedonia,1,0.0
2020-02-28,North Macedonia,1,0.0
2020-02-29,North Macedonia,1,0.0
2020-03-01,North Macedonia,1,0.0
2020-03-02,North Macedonia,1,0.0
2020-03-03,North Macedonia,1,0.0
2020-03-04,North Macedonia,1,0.0
2020-03-05,North Macedonia,1,200.0
2020-03-06,North Macedonia,3,0.0
2020-03-07,North Macedonia,3,0.0
2020-03-08,North Macedonia,3,0.0
2020-03-09,North Macedonia,3,133.33333333333334
2020-03-10,North Macedonia,7,0.0
2020-03-11,North Macedonia,7,0.0
2020-03-12,North Macedonia,7,100.0
2020-03-13,North Macedonia,14,0.0
2020-03-14,North Macedonia,14,0.0
2020-03-15,North Macedonia,14,28.571428571428584
2020-03-16,North Macedonia,18,0.0
2020-01-22,Norway,0,0.0
2020-01-23,Norway,0,0.0
2020-01-24,Norway,0,0.0
2020-01-25,Norway,0,0.0
2020-01-26,Norway,0,0.0
2020-01-27,Norway,0,0.0
2020-01-28,Norway,0,0.0
2020-01-29,Norway,0,0.0
2020-01-30,Norway,0,0.0
2020-01-31,Norway,0,0.0
2020-02-01,Norway,0,0.0
2020-02-02,Norway,0,0.0
2020-02-03,Norway,0,0.0
2020-02-04,Norway,0,0.0
2020-02-05,Norway,0,0.0
2020-02-06,Norway,0,0.0
2020-02-07,Norway,0,0.0
2020-02-08,Norway,0,0.0
2020-02-09,Norway,0,0.0
2020-02-10,Norway,0,0.0
2020-02-11,Norway,0,0.0
2020-02-12,Norway,0,0.0
2020-02-13,Norway,0,0.0
2020-02-14,Norway,0,0.0
2020-02-15,Norway,0,0.0
2020-02-16,Norway,0,0.0
2020-02-17,Norway,0,0.0
2020-02-18,Norway,0,0.0
2020-02-19,Norway,0,0.0
2020-02-20,Norway,0,0.0
2020-02-21,Norway,0,0.0
2020-02-22,Norway,0,0.0
2020-02-23,Norway,0,0.0
2020-02-24,Norway,0,0.0
2020-02-25,Norway,0,0.0
2020-02-26,Norway,1,0.0
2020-02-27,Norway,1,500.0
2020-02-28,Norway,6,150.0
2020-02-29,Norway,15,26.66666666666667
2020-03-01,Norway,19,31.57894736842104
2020-03-02,Norway,25,28.0
2020-03-03,Norway,32,75.0
2020-03-04,Norway,56,55.35714285714286
2020-03-05,Norway,87,24.13793103448276
2020-03-06,Norway,108,36.111111111111114
2020-03-07,Norway,147,19.72789115646259
2020-03-08,Norway,176,16.477272727272734
2020-03-09,Norway,205,95.1219512195122
2020-03-10,Norway,400,49.5
2020-03-11,Norway,598,17.391304347826093
2020-03-12,Norway,702,41.88034188034189
2020-03-13,Norway,996,9.437751004016064
2020-03-14,Norway,1090,12.018348623853214
2020-03-15,Norway,1221,9.172809172809167
2020-03-16,Norway,1333,0.0
2020-01-22,Oman,0,0.0
2020-01-23,Oman,0,0.0
2020-01-24,Oman,0,0.0
2020-01-25,Oman,0,0.0
2020-01-26,Oman,0,0.0
2020-01-27,Oman,0,0.0
2020-01-28,Oman,0,0.0
2020-01-29,Oman,0,0.0
2020-01-30,Oman,0,0.0
2020-01-31,Oman,0,0.0
2020-02-01,Oman,0,0.0
2020-02-02,Oman,0,0.0
2020-02-03,Oman,0,0.0
2020-02-04,Oman,0,0.0
2020-02-05,Oman,0,0.0
2020-02-06,Oman,0,0.0
2020-02-07,Oman,0,0.0
2020-02-08,Oman,0,0.0
2020-02-09,Oman,0,0.0
2020-02-10,Oman,0,0.0
2020-02-11,Oman,0,0.0
2020-02-12,Oman,0,0.0
2020-02-13,Oman,0,0.0
2020-02-14,Oman,0,0.0
2020-02-15,Oman,0,0.0
2020-02-16,Oman,0,0.0
2020-02-17,Oman,0,0.0
2020-02-18,Oman,0,0.0
2020-02-19,Oman,0,0.0
2020-02-20,Oman,0,0.0
2020-02-21,Oman,0,0.0
2020-02-22,Oman,0,0.0
2020-02-23,Oman,0,0.0
2020-02-24,Oman,2,0.0
2020-02-25,Oman,2,100.0
2020-02-26,Oman,4,0.0
2020-02-27,Oman,4,0.0
2020-02-28,Oman,4,50.0
2020-02-29,Oman,6,0.0
2020-03-01,Oman,6,0.0
2020-03-02,Oman,6,100.0
2020-03-03,Oman,12,25.0
2020-03-04,Oman,15,6.666666666666671
2020-03-05,Oman,16,0.0
2020-03-06,Oman,16,0.0
2020-03-07,Oman,16,0.0
2020-03-08,Oman,16,0.0
2020-03-09,Oman,16,12.5
2020-03-10,Oman,18,0.0
2020-03-11,Oman,18,0.0
2020-03-12,Oman,18,5.555555555555557
2020-03-13,Oman,19,0.0
2020-03-14,Oman,19,15.78947368421052
2020-03-15,Oman,22,0.0
2020-03-16,Oman,22,0.0
2020-01-22,Pakistan,0,0.0
2020-01-23,Pakistan,0,0.0
2020-01-24,Pakistan,0,0.0
2020-01-25,Pakistan,0,0.0
2020-01-26,Pakistan,0,0.0
2020-01-27,Pakistan,0,0.0
2020-01-28,Pakistan,0,0.0
2020-01-29,Pakistan,0,0.0
2020-01-30,Pakistan,0,0.0
2020-01-31,Pakistan,0,0.0
2020-02-01,Pakistan,0,0.0
2020-02-02,Pakistan,0,0.0
2020-02-03,Pakistan,0,0.0
2020-02-04,Pakistan,0,0.0
2020-02-05,Pakistan,0,0.0
2020-02-06,Pakistan,0,0.0
2020-02-07,Pakistan,0,0.0
2020-02-08,Pakistan,0,0.0
2020-02-09,Pakistan,0,0.0
2020-02-10,Pakistan,0,0.0
2020-02-11,Pakistan,0,0.0
2020-02-12,Pakistan,0,0.0
2020-02-13,Pakistan,0,0.0
2020-02-14,Pakistan,0,0.0
2020-02-15,Pakistan,0,0.0
2020-02-16,Pakistan,0,0.0
2020-02-17,Pakistan,0,0.0
2020-02-18,Pakistan,0,0.0
2020-02-19,Pakistan,0,0.0
2020-02-20,Pakistan,0,0.0
2020-02-21,Pakistan,0,0.0
2020-02-22,Pakistan,0,0.0
2020-02-23,Pakistan,0,0.0
2020-02-24,Pakistan,0,0.0
2020-02-25,Pakistan,0,0.0
2020-02-26,Pakistan,2,0.0
2020-02-27,Pakistan,2,0.0
2020-02-28,Pakistan,2,100.0
2020-02-29,Pakistan,4,0.0
2020-03-01,Pakistan,4,0.0
2020-03-02,Pakistan,4,25.0
2020-03-03,Pakistan,5,0.0
2020-03-04,Pakistan,5,0.0
2020-03-05,Pakistan,5,20.0
2020-03-06,Pakistan,6,0.0
2020-03-07,Pakistan,6,0.0
2020-03-08,Pakistan,6,0.0
2020-03-09,Pakistan,6,166.66666666666669
2020-03-10,Pakistan,16,18.75
2020-03-11,Pakistan,19,5.263157894736835
2020-03-12,Pakistan,20,40.0
2020-03-13,Pakistan,28,10.714285714285708
2020-03-14,Pakistan,31,70.96774193548387
2020-03-15,Pakistan,53,156.60377358490564
2020-03-16,Pakistan,136,0.0
2020-01-22,Panama,0,0.0
2020-01-23,Panama,0,0.0
2020-01-24,Panama,0,0.0
2020-01-25,Panama,0,0.0
2020-01-26,Panama,0,0.0
2020-01-27,Panama,0,0.0
2020-01-28,Panama,0,0.0
2020-01-29,Panama,0,0.0
2020-01-30,Panama,0,0.0
2020-01-31,Panama,0,0.0
2020-02-01,Panama,0,0.0
2020-02-02,Panama,0,0.0
2020-02-03,Panama,0,0.0
2020-02-04,Panama,0,0.0
2020-02-05,Panama,0,0.0
2020-02-06,Panama,0,0.0
2020-02-07,Panama,0,0.0
2020-02-08,Panama,0,0.0
2020-02-09,Panama,0,0.0
2020-02-10,Panama,0,0.0
2020-02-11,Panama,0,0.0
2020-02-12,Panama,0,0.0
2020-02-13,Panama,0,0.0
2020-02-14,Panama,0,0.0
2020-02-15,Panama,0,0.0
2020-02-16,Panama,0,0.0
2020-02-17,Panama,0,0.0
2020-02-18,Panama,0,0.0
2020-02-19,Panama,0,0.0
2020-02-20,Panama,0,0.0
2020-02-21,Panama,0,0.0
2020-02-22,Panama,0,0.0
2020-02-23,Panama,0,0.0
2020-02-24,Panama,0,0.0
2020-02-25,Panama,0,0.0
2020-02-26,Panama,0,0.0
2020-02-27,Panama,0,0.0
2020-02-28,Panama,0,0.0
2020-02-29,Panama,0,0.0
2020-03-01,Panama,0,0.0
2020-03-02,Panama,0,0.0
2020-03-03,Panama,0,0.0
2020-03-04,Panama,0,0.0
2020-03-05,Panama,0,0.0
2020-03-06,Panama,0,0.0
2020-03-07,Panama,0,0.0
2020-03-08,Panama,0,0.0
2020-03-09,Panama,0,0.0
2020-03-10,Panama,1,700.0
2020-03-11,Panama,8,37.5
2020-03-12,Panama,11,145.45454545454547
2020-03-13,Panama,27,33.33333333333334
2020-03-14,Panama,36,19.444444444444443
2020-03-15,Panama,43,27.906976744186053
2020-03-16,Panama,55,0.0
2020-01-22,Paraguay,0,0.0
2020-01-23,Paraguay,0,0.0
2020-01-24,Paraguay,0,0.0
2020-01-25,Paraguay,0,0.0
2020-01-26,Paraguay,0,0.0
2020-01-27,Paraguay,0,0.0
2020-01-28,Paraguay,0,0.0
2020-01-29,Paraguay,0,0.0
2020-01-30,Paraguay,0,0.0
2020-01-31,Paraguay,0,0.0
2020-02-01,Paraguay,0,0.0
2020-02-02,Paraguay,0,0.0
2020-02-03,Paraguay,0,0.0
2020-02-04,Paraguay,0,0.0
2020-02-05,Paraguay,0,0.0
2020-02-06,Paraguay,0,0.0
2020-02-07,Paraguay,0,0.0
2020-02-08,Paraguay,0,0.0
2020-02-09,Paraguay,0,0.0
2020-02-10,Paraguay,0,0.0
2020-02-11,Paraguay,0,0.0
2020-02-12,Paraguay,0,0.0
2020-02-13,Paraguay,0,0.0
2020-02-14,Paraguay,0,0.0
2020-02-15,Paraguay,0,0.0
2020-02-16,Paraguay,0,0.0
2020-02-17,Paraguay,0,0.0
2020-02-18,Paraguay,0,0.0
2020-02-19,Paraguay,0,0.0
2020-02-20,Paraguay,0,0.0
2020-02-21,Paraguay,0,0.0
2020-02-22,Paraguay,0,0.0
2020-02-23,Paraguay,0,0.0
2020-02-24,Paraguay,0,0.0
2020-02-25,Paraguay,0,0.0
2020-02-26,Paraguay,0,0.0
2020-02-27,Paraguay,0,0.0
2020-02-28,Paraguay,0,0.0
2020-02-29,Paraguay,0,0.0
2020-03-01,Paraguay,0,0.0
2020-03-02,Paraguay,0,0.0
2020-03-03,Paraguay,0,0.0
2020-03-04,Paraguay,0,0.0
2020-03-05,Paraguay,0,0.0
2020-03-06,Paraguay,0,0.0
2020-03-07,Paraguay,0,0.0
2020-03-08,Paraguay,1,0.0
2020-03-09,Paraguay,1,0.0
2020-03-10,Paraguay,1,400.0
2020-03-11,Paraguay,5,0.0
2020-03-12,Paraguay,5,20.0
2020-03-13,Paraguay,6,0.0
2020-03-14,Paraguay,6,0.0
2020-03-15,Paraguay,6,33.33333333333334
2020-03-16,Paraguay,8,0.0
2020-01-22,Peru,0,0.0
2020-01-23,Peru,0,0.0
2020-01-24,Peru,0,0.0
2020-01-25,Peru,0,0.0
2020-01-26,Peru,0,0.0
2020-01-27,Peru,0,0.0
2020-01-28,Peru,0,0.0
2020-01-29,Peru,0,0.0
2020-01-30,Peru,0,0.0
2020-01-31,Peru,0,0.0
2020-02-01,Peru,0,0.0
2020-02-02,Peru,0,0.0
2020-02-03,Peru,0,0.0
2020-02-04,Peru,0,0.0
2020-02-05,Peru,0,0.0
2020-02-06,Peru,0,0.0
2020-02-07,Peru,0,0.0
2020-02-08,Peru,0,0.0
2020-02-09,Peru,0,0.0
2020-02-10,Peru,0,0.0
2020-02-11,Peru,0,0.0
2020-02-12,Peru,0,0.0
2020-02-13,Peru,0,0.0
2020-02-14,Peru,0,0.0
2020-02-15,Peru,0,0.0
2020-02-16,Peru,0,0.0
2020-02-17,Peru,0,0.0
2020-02-18,Peru,0,0.0
2020-02-19,Peru,0,0.0
2020-02-20,Peru,0,0.0
2020-02-21,Peru,0,0.0
2020-02-22,Peru,0,0.0
2020-02-23,Peru,0,0.0
2020-02-24,Peru,0,0.0
2020-02-25,Peru,0,0.0
